observation_timestamp,origin,destination,departure_date,lead_time_days,carrier,flight_number,fare_class,base_fare,taxes,airport_fee,fuel_surcharge,user_development_fee,convenience_fee,other_fee,total_fare,currency,source,source_url,availability_status,collection_status,raw_hash,created_at
2026-08-09T10:00:00,DEL,HYD,2026-08-10,1,Vistara,UK-812,Economy,12638.92,690.97,357.24,1180.5,207.2,300.0,13.62,15388.45,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-10,AVAILABLE,VALID,39160badaefd1368825dfdcb5c9b024243a2b71a17ab391f50da7aa0624ff000,2026-09-04T00:39:47.589122
2026-08-09T10:00:00,DEL,HYD,2026-08-10,1,Akasa Air,QP-1304,Economy,10182.12,579.45,366.2,1406.82,188.42,300.0,25.23,13048.24,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-10,AVAILABLE,VALID,7d821840fe180ee307ba2ccda36ed51c598c3c31f89ad4749c54738b682ac80e,2026-09-04T00:39:47.589159
2026-08-09T10:00:00,DEL,HYD,2026-08-10,1,Akasa Air,QP-1102,Economy,10139.19,562.31,354.27,1107.05,239.59,300.0,45.95,12748.36,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-10,AVAILABLE,VALID,6e29bdfb7940e8a80728af651dd403d09c1b1efeafff120e8f8bc90a2d1f32c0,2026-09-04T00:39:47.589191
2026-08-09T10:00:00,DEL,HYD,2026-08-10,1,SpiceJet,SG-201,Economy,9951.31,560.01,354.35,1248.8,213.24,300.0,22.95,12650.66,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-10,AVAILABLE,VALID,c08e064228f7164a2c32e7b5c178ce66d2a3b0e6551add06967b3f553279f73a,2026-09-04T00:39:47.589227
2026-08-09T10:00:00,DEL,HYD,2026-08-10,1,SpiceJet,SG-403,Economy,10041.82,567.17,317.66,1301.67,227.25,300.0,11.11,12766.68,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-10,AVAILABLE,VALID,afb7b9a54064725d2485151e00bd02cb721e0c68bf8bea708ec5250a6f2d7a69,2026-09-04T00:39:47.589252
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,IndiGo,6E-408,Economy,12595.26,694.09,304.46,1286.62,181.89,300.0,24.85,15387.17,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,5ae935dd6cce2839a54d1794a83a9c2b77112d33b17a93ea7be6224829b8c651,2026-09-04T00:39:47.589277
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,IndiGo,6E-204,Economy,12265.11,677.82,290.83,1291.3,204.65,300.0,48.76,15078.47,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,546828fc5b6ce3f4835a2eb2d9bf4568f1c6c570540e92429ff3e95fc5215f0c,2026-09-04T00:39:47.589291
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,Air India,AI-603,Economy,13980.17,763.86,344.28,1297.1,216.57,300.0,40.48,16942.46,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,f1bba820cc7c385adc80c1f045855214658bd666345794911c1ec37315e4232c,2026-09-04T00:39:47.589307
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,Vistara,UK-945,Economy,14717.52,807.36,339.34,1429.73,189.23,300.0,20.16,17803.34,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,ba1bc2d6d896f0d3af299df0dea9ce7ca958a05dea9e9034e3a0842e325ddfb2,2026-09-04T00:39:47.589324
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,Akasa Air,QP-1102,Economy,11883.26,653.57,311.15,1188.21,217.17,300.0,7.53,14560.89,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,310db1f57647773f0c89badf2907de790916e8cbba3a9dc1bde5f3170b91582e,2026-09-04T00:39:47.589341
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,SpiceJet,SG-201,Economy,11588.88,647.66,359.47,1364.26,240.01,300.0,15.65,14515.93,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,a0ef6032c903131b0d9a693af86537c15da60031a15a280cc488bc0f3e8816dd,2026-09-04T00:39:47.589359
2026-08-09T10:00:00,DEL,HYD,2026-08-16,7,SpiceJet,SG-403,Economy,11377.34,636.27,331.44,1348.1,274.45,300.0,49.64,14317.24,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-16,AVAILABLE,VALID,3829bd7b8b3592abd70cd2766037fb779aebb9118301e785898281902137b629,2026-09-04T00:39:47.589374
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,IndiGo,6E-408,Economy,7197.81,421.47,355.69,1231.49,197.83,300.0,37.41,9741.7,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,b645604c0c2d51b831f2cad0ccf5894950acbddd9954f8e8bd232476d5356f2e,2026-09-04T00:39:47.589418
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,Air India,AI-801,Economy,8281.17,477.72,342.62,1273.31,237.7,300.0,6.99,10919.51,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,137b0df8486f18408ad666dca864b490cbc9a3304dec6693e1c4110f09aa6f8f,2026-09-04T00:39:47.589463
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,Air India,AI-502,Economy,8091.31,459.73,291.76,1103.24,289.53,300.0,36.0,10571.57,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,6299a534c85022fba66bf8b02aa2f5c70c4f94c62e8d8208fe26f6cda44efc31,2026-09-04T00:39:47.589478
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,Vistara,UK-812,Economy,8650.95,490.45,309.02,1158.08,255.35,300.0,40.14,11203.99,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,f29096d74a4fc9e2e3d0a56f0e5539d5a51438801eb84ea39d99301280cb238f,2026-09-04T00:39:47.589495
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,Vistara,UK-945,Economy,8567.93,493.98,327.21,1311.58,203.17,300.0,16.51,11220.38,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,ee24db0a6b3c52431dd370a69e13e971503a5f0b0ff976b9e6c61b4b034f60e0,2026-09-04T00:39:47.589561
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,Akasa Air,QP-1102,Economy,6778.72,408.45,280.98,1390.29,225.79,300.0,7.52,9391.75,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,19e110ab3f047d03aa3fb54f74fa09ee650b29885533bc8378e651e26a0c50a6,2026-09-04T00:39:47.589578
2026-08-09T10:00:00,DEL,HYD,2026-08-24,15,SpiceJet,SG-403,Economy,6694.7,393.22,289.38,1169.74,230.45,300.0,4.74,9082.23,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-08-24,AVAILABLE,VALID,5f35885480a49b582f8a8c76c939a9651f0a123a2b9b7f57c15ffc615ce1d6a1,2026-09-04T00:39:47.589593
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,IndiGo,6E-101,Economy,5585.16,344.04,302.6,1295.7,249.17,300.0,46.39,8123.06,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,352b678bd8ff1d31d62ccaf4e8129dd9e30976f7a641667dac8426abc2b08257,2026-09-04T00:39:47.589614
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,Air India,AI-502,Economy,6372.48,387.05,373.43,1368.45,241.72,300.0,32.08,9075.21,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,8aaa8831c3c8cb64122eeda869fccccedc4f90435017d5db127849e9aef7f5a9,2026-09-04T00:39:47.589633
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,Air India,AI-603,Economy,6444.76,379.04,301.64,1136.04,199.62,300.0,28.18,8789.28,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,738b04cabc57abd91545da089c268b54cccdedf9d56f9962ab6bfc79da844304,2026-09-04T00:39:47.589643
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,Vistara,UK-812,Economy,22297.06,416.29,341.59,1358.04,280.02,300.0,10.47,30957.57,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,a3a385cb0c9a64165645f862c4b66c276ca29dbf0e5a28b70e98de0815fd3ac1,2026-09-04T00:39:47.589658
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,Vistara,UK-945,Economy,6717.66,394.67,372.95,1175.76,247.64,300.0,7.17,9215.85,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,391ac1f836abab6307d15400ba84ab9593b31f1bfa22ca174376f09cbd35a6c7,2026-09-04T00:39:47.589670
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,Akasa Air,QP-1304,Economy,5233.02,333.62,293.7,1439.44,268.8,300.0,21.27,7889.85,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,6b2b06da4a4143f66848d3e05b90c04ea4583f51d04caf671dba455713ccb6a2,2026-09-04T00:39:47.589682
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,SpiceJet,SG-201,Economy,5249.07,324.06,318.55,1232.06,232.19,300.0,15.59,7671.52,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,6452ff9033523c295c756d7f5242b5f3b8b099a815513a24ca6e869229687274,2026-09-04T00:39:47.589695
2026-08-09T10:00:00,DEL,HYD,2026-09-08,30,SpiceJet,SG-403,Economy,5241.36,332.53,364.22,1409.15,285.09,300.0,47.27,7979.62,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-08,AVAILABLE,VALID,7e67774376a71544c74670e5bdc9ea00a5a5c17f03765ed513d1da550e2340ab,2026-09-04T00:39:47.589707
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,IndiGo,6E-408,Economy,5050.8,316.12,358.9,1271.53,255.39,300.0,27.9,7580.64,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,74d1eb9a8d4c915d66ac891d7f730a0a83e44ef2d6d3100a96bf819e4e6a7175,2026-09-04T00:39:47.589724
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,Air India,AI-801,Economy,5845.64,362.25,357.07,1399.38,218.06,300.0,21.2,8503.6,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,d4c2ecd13ebd1d48d82af8071dd00fadef6287a10a1c18e48bc409bafd4aa3cc,2026-09-04T00:39:47.589742
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,Air India,AI-502,Economy,5848.56,363.54,299.1,1422.21,221.16,300.0,46.66,8501.23,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,e9ef7be208a0b59a8fd8b7f2f73820204219eaf912c9d152f455df9d66baa506,2026-09-04T00:39:47.589754
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,Vistara,UK-812,Economy,6050.69,360.94,338.62,1168.21,216.13,300.0,45.55,8480.14,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,a3ff5be1262875564aafbae4b9f5c6c3eb655d3030ad0b7d1795ca39abf5ee32,2026-09-04T00:39:47.589769
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,Akasa Air,QP-1304,Economy,4672.22,293.42,327.87,1196.23,184.83,300.0,34.77,7009.34,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,7ef0e2ba08f5ae5d32b661e41e97eb872ed1b088fabc191e50f5b2d87d7cd4e8,2026-09-04T00:39:47.589781
2026-08-09T10:00:00,DEL,HYD,2026-09-23,45,SpiceJet,SG-201,Economy,4768.12,309.64,379.72,1424.65,249.55,300.0,24.52,7456.2,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=HYD&date=2026-09-23,AVAILABLE,VALID,fc6cac3186f309aaf2ae2ea64028a70e34a5843f43c09f30583b6d6ab04fbefd,2026-09-04T00:39:47.589794
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,IndiGo,6E-101,Economy,12059.12,668.68,351.33,1314.52,257.62,300.0,8.85,14960.12,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,99e082cc3342726391e98f9ce02b1ed0bc2bd11249a7a9f91416561cf4cd4420,2026-09-04T00:39:47.589813
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,Air India,AI-603,Economy,14068.8,760.53,324.34,1141.8,258.16,300.0,15.71,16869.34,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,d182e8aead689b80af16f4de4eec18e5a66d9aae88767947b4964fd6480063cf,2026-09-04T00:39:47.589826
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,Vistara,UK-945,Economy,14564.46,794.98,369.97,1335.2,278.75,300.0,8.46,17651.82,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,e826b0ae6f2e3d64dac9d2d3597052f9a55a46387d6fbdcecec52995ac1fb3b6,2026-09-04T00:39:47.589839
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,Vistara,UK-812,Economy,14850.48,803.93,281.42,1228.19,253.09,300.0,20.82,17737.93,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,d7afb420557b4e8356f6f9f2ff13a29cc7b78f18c3a84f6765efcd45cb89de98,2026-09-04T00:39:47.589850
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,Akasa Air,QP-1102,Economy,11354.35,636.04,294.75,1366.45,209.33,300.0,8.63,14169.55,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,e43c4237e1e16725d4fdde57001415b8e808c57a0cb65d64500b45a833433a9e,2026-09-04T00:39:47.589862
2026-08-09T10:00:00,BOM,DEL,2026-08-10,1,SpiceJet,SG-403,Economy,11104.04,623.27,363.79,1361.39,180.35,300.0,13.69,13946.53,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-10,AVAILABLE,VALID,97cc3ebe8b592581f8cb9414b6d798262b219ce6a399d3a8eab567182a15a07c,2026-09-04T00:39:47.589875
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,IndiGo,6E-408,Economy,14440.5,778.53,373.03,1130.13,189.7,300.0,45.9,17257.79,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,0786941626541977e551871a80c6dc3d5fe76bd35a94077395a06b0df191b4cf,2026-09-04T00:39:47.589908
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,IndiGo,6E-305,Economy,13908.16,755.96,342.66,1211.13,182.21,300.0,8.47,16708.59,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,LIMITED,VALID,8adc4df1efdbf23831af21a07d8469e701986733bd262418bd69de120d4d0d0f,2026-09-04T00:39:47.589923
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,Air India,AI-603,Economy,16495.44,896.28,310.78,1430.13,254.9,300.0,47.13,19734.66,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,a3837cc5fbb6c9711f2451fd923c3363ef46b585eb3179126f0e44ec421c0afd,2026-09-04T00:39:47.589941
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,Air India,AI-801,Economy,16390.37,887.44,311.05,1358.34,221.72,300.0,14.35,19483.27,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,efe24ad680cece0b612ea6fd2c632d625c82023d01ab8df91aa7b42b04329f4b,2026-09-04T00:39:47.590000
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,Vistara,UK-812,Economy,17472.3,933.39,299.92,1195.48,287.72,300.0,12.97,20501.78,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,f886261349b2a885f4bf9ecb85329e0068324dc0a4e5d4270bc5fb404b35285c,2026-09-04T00:39:47.590033
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,Vistara,UK-945,Economy,16834.02,902.92,316.36,1224.3,264.96,300.0,26.15,19868.71,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,a9dade6f3b8eb0963d27f0838c3f274b4fbbbe44230846d0a367a598a6a09402,2026-09-04T00:39:47.590053
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,Akasa Air,QP-1102,Economy,13795.08,755.0,295.57,1304.83,242.56,300.0,49.69,16742.73,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,21e8b1b60b8290117b75143873183b5642ecd482ba8e808c6d82c3db66fa058a,2026-09-04T00:39:47.590092
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,SpiceJet,SG-201,Economy,13339.56,730.79,362.99,1276.32,267.37,300.0,4.54,16281.57,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,6b095172ad4a6c228d925a0ff21e7976cd9df7400dfe9fa3c9ad2d7ce25f2d28,2026-09-04T00:39:47.590127
2026-08-09T10:00:00,BOM,DEL,2026-08-16,7,SpiceJet,SG-403,Economy,13048.04,715.59,283.14,1263.69,192.68,300.0,32.92,15836.06,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-16,AVAILABLE,VALID,8f5bbace3f974e6d1c4248356ba52289ccc39741bca6c5d46931e994b6e8c709,2026-09-04T00:39:47.590148
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,IndiGo,6E-408,Economy,8235.26,473.28,317.79,1230.3,244.72,300.0,1.69,10803.04,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,1ce86d6305c7ef8c7f49e945d717f8755f4f0862f816ec9fcd7da860c3bf4909,2026-09-04T00:39:47.590181
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Air India,AI-801,Economy,9310.88,526.4,344.79,1217.15,191.02,300.0,45.66,11935.9,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,7a70bacdd1ef30a5dfa7284a1d352eba1d7d83321d7698ccb9d6c31a45019be3,2026-09-04T00:39:47.590206
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Air India,AI-502,Economy,9332.12,524.86,282.17,1165.16,269.01,300.0,22.82,11896.14,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,5d1b689b8ae5da680c14baf775f0ab0228464619d32dd34d51bc7cd529ea9dc9,2026-09-04T00:39:47.590228
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Vistara,UK-812,Economy,10087.33,563.79,317.32,1188.4,217.17,300.0,33.93,12707.94,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,3bc5c8ff657bc21c2443a07051782700ac5026b7f0e8462dbd8e12a473ad03e6,2026-09-04T00:39:47.590253
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Vistara,UK-945,Economy,10155.13,578.11,356.32,1407.1,279.1,300.0,25.35,13101.11,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,11d8935c2384cb6f62fa818ae3ace08473870fbf40f44e22f2629ad1be2f6c22,2026-09-04T00:39:47.590271
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Akasa Air,QP-1304,Economy,7658.82,440.85,310.06,1158.23,245.65,300.0,34.88,10148.49,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,d76a912a6a02168592cd1747149c5812e38d27f42017fa67372f82083b9b8df2,2026-09-04T00:39:47.590294
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,Akasa Air,QP-1102,Economy,7965.53,463.22,293.95,1298.8,252.97,300.0,39.43,10613.9,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,6b650cf1f7cff546f34d05649671d6ba77f744693ffa501ed8872503e00b1c89,2026-09-04T00:39:47.590316
2026-08-09T10:00:00,BOM,DEL,2026-08-24,15,SpiceJet,SG-403,Economy,7737.35,444.34,314.61,1149.51,223.56,300.0,23.03,10192.4,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-08-24,AVAILABLE,VALID,c0395b95459638c3c0572f8eeaaefd14ed6d0d2bf948dc07f8c629d4d058d4a4,2026-09-04T00:39:47.590330
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,IndiGo,6E-204,Economy,6410.02,376.91,303.62,1128.13,202.37,300.0,4.51,8725.56,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,dc901ed0641ed3b8fd4f5394d0fcad208509159f113ff35e7956753c1873b9c5,2026-09-04T00:39:47.590347
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,Air India,AI-801,Economy,7255.03,419.5,334.98,1134.97,223.35,300.0,10.62,9678.45,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,3436a3a80cddce0cdc19f31c627deacdff6c36c53d07d03f02a7d3924bf23521,2026-09-04T00:39:47.590363
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,Air India,AI-603,Economy,7335.1,429.87,304.27,1262.22,280.86,300.0,19.38,9931.7,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,e988af97afe0946f3028c0568d9328371d5f8abb35fd2c5a22714d234753f4aa,2026-09-04T00:39:47.590373
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,Vistara,UK-812,Economy,7940.99,467.76,361.98,1414.31,260.34,300.0,21.23,10766.61,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,98c4d9147f15a3607e3e69963615b517f0769d5cf520a6d041b4baf40a314128,2026-09-04T00:39:47.590388
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,Akasa Air,QP-1304,Economy,6147.03,375.31,338.64,1359.15,204.39,300.0,30.43,8754.95,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,ea715a5d9e9a396a5754405c4f614a8693f8f448078d5a4d45cbad4a712b2f71,2026-09-04T00:39:47.590407
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,SpiceJet,SG-403,Economy,6021.58,356.11,339.92,1100.56,223.8,300.0,3.86,8345.83,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,8ffa5b8bc354791a5970aa5f4e15d04163ba771ebb3e76e6281045fe3f843752,2026-09-04T00:39:47.590433
2026-08-09T10:00:00,BOM,DEL,2026-09-08,30,SpiceJet,SG-201,Economy,6021.13,356.83,310.19,1115.49,190.21,300.0,19.2,8313.05,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-08,AVAILABLE,VALID,8cedd286b2cda3168ec7c66498dcb17dbe6e144d543a733782167a9ae3fd1d84,2026-09-04T00:39:47.590444
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,IndiGo,6E-305,Economy,5738.89,353.76,328.07,1336.35,208.71,300.0,47.75,8313.53,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,854e1fd4d1396b0aeee5607fad850ef0f5664a61302dc9733dd75f5ba076808c,2026-09-04T00:39:47.590461
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Air India,AI-502,Economy,6593.14,386.1,348.61,1128.92,191.15,300.0,43.12,8991.04,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,016ae789b599ed9db22806a7026182fa8032d8817d87ecd10d65769497ef7118,2026-09-04T00:39:47.590478
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Air India,AI-801,Economy,6443.64,382.77,337.47,1211.66,222.24,300.0,22.73,8920.51,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,f64225d519db495b9a6aa78f2039d592a63fa364f043c72c7a20a17a3c785dbf,2026-09-04T00:39:47.590490
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Vistara,UK-812,Economy,6941.21,406.59,343.41,1190.53,246.4,300.0,40.12,9468.26,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,d6e68752d9ea8b39688bde5080c9d8002ef804be7dd945804c16af463cb76010,2026-09-04T00:39:47.590505
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Vistara,UK-945,Economy,6965.7,411.57,313.51,1265.74,238.85,300.0,18.24,9513.61,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,219d2a974adedb1025f53799991da8f10faba38bdfdb8420f6ec7865383de2bf,2026-09-04T00:39:47.590517
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Akasa Air,QP-1304,Economy,5407.72,331.29,373.42,1217.99,244.92,300.0,9.88,7885.22,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,de4d3e7bec7002bcafeb3ddcff11e4406496c768f8db212b9f4c1afaa0856751,2026-09-04T00:39:47.590532
2026-08-09T10:00:00,BOM,DEL,2026-09-23,45,Akasa Air,QP-1102,Economy,5566.58,341.29,284.85,1259.25,210.99,300.0,6.08,7969.04,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=DEL&date=2026-09-23,AVAILABLE,VALID,a1e4d851049326d43ea7dd26ad9c02a75e8ff93961acd779997deafdb645e052,2026-09-04T00:39:47.590545
